labor_category_code,labor_category_description,zipcode,city,state,labor_item,labor_item_description,unit_permit_fee,omni_item_id,provider,vbu_number,created_by,created_timestamp,updated_by,updated_timestamp,old_price,county,municipality,est_permit_obtain_days
3,APPL - ELEC COOKING (INLC TRASH COMP),53206,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53206,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53207,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53207,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53208,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53208,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
6,APPL - DISHWASHERS,53209,MILWAUKEE,WI,161646,Permit and Processing Fee - Dish,70,5014818737,,,,2025-07-23T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
6,APPL - DISHWASHERS,53209,GLENDALE,WI,161646,Permit and Processing Fee - Dish,70,5014818737,CRST HOME SOLUTIONS,86557,,2025-09-23T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
3,APPL - ELEC COOKING (INLC TRASH COMP),53209,GLENDALE,WI,227808,Permit and Processing Fee - Ecook,84,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53209,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53209,BROWN DEER,WI,227808,Permit and Processing Fee - Ecook,70,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53209,MILWAUKEE,WI,806280,Permit Fee - Dishwasher,70,5002389441,,,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
398,APPL - PREMIUM,53209,GLENDALE,WI,806280,Permit Fee - Dishwasher,70,5002389441,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
398,APPL - PREMIUM,53209,GLENDALE,WI,7513734,Permit Fee- Elec Walloven and CT,84,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53209,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53209,BROWN DEER,WI,7513734,Permit Fee- Elec Walloven and CT,70,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53210,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53210,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
6,APPL - DISHWASHERS,53211,SHOREWOOD,WI,161646,Permit and Processing Fee - Dish,75,5014818737,CRST HOME SOLUTIONS,86557,,2025-05-07T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
6,APPL - DISHWASHERS,53211,WHITEFISH BAY,WI,161646,Permit and Processing Fee - Dish,65,5014818737,CRST HOME SOLUTIONS,86557,,2025-05-07T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
3,APPL - ELEC COOKING (INLC TRASH COMP),53211,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53211,SHOREWOOD,WI,227808,Permit and Processing Fee - Ecook,60,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53211,SHOREWOOD,WI,806280,Permit Fee - Dishwasher,75,5002389441,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
398,APPL - PREMIUM,53211,WHITEFISH BAY,WI,806280,Permit Fee - Dishwasher,65,5002389441,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
398,APPL - PREMIUM,53211,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53211,SHOREWOOD,WI,7513734,Permit Fee- Elec Walloven and CT,60,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53212,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53212,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
6,APPL - DISHWASHERS,53213,WAUWATOSA,WI,161646,Permit and Processing Fee - Dish,50,5014818737,CRST HOME SOLUTIONS,86557,,2025-05-07T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
6,APPL - DISHWASHERS,53213,MILWAUKEE,WI,161646,Permit and Processing Fee - Dish,50,5014818737,,,,2025-07-08T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
3,APPL - ELEC COOKING (INLC TRASH COMP),53213,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53213,WAUWATOSA,WI,227808,Permit and Processing Fee - Ecook,35,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53213,WAUWATOSA,WI,806280,Permit Fee - Dishwasher,50,5002389441,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
398,APPL - PREMIUM,53213,MILWAUKEE,WI,806280,Permit Fee - Dishwasher,50,5002389441,,,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
398,APPL - PREMIUM,53213,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53213,WAUWATOSA,WI,7513734,Permit Fee- Elec Walloven and CT,35,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
6,APPL - DISHWASHERS,53214,WEST ALLIS,WI,161646,Permit and Processing Fee - Dish,100,5014818737,CRST HOME SOLUTIONS,86557,,2025-05-08T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
3,APPL - ELEC COOKING (INLC TRASH COMP),53214,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53214,WEST ALLIS,WI,227808,Permit and Processing Fee - Ecook,85,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53214,WEST MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,63,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53214,WEST ALLIS,WI,806280,Permit Fee - Dishwasher,100,5002389441,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
398,APPL - PREMIUM,53214,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53214,WEST ALLIS,WI,7513734,Permit Fee- Elec Walloven and CT,85,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53214,WEST MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,63,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53215,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53215,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53216,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53216,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
6,APPL - DISHWASHERS,53217,WHITEFISH BAY,WI,161646,Permit and Processing Fee - Dish,65,5014818737,CRST HOME SOLUTIONS,86557,,2025-05-07T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
3,APPL - ELEC COOKING (INLC TRASH COMP),53217,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53217,BAYSIDE,WI,227808,Permit and Processing Fee - Ecook,70,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53217,FOX POINT,WI,227808,Permit and Processing Fee - Ecook,60,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53217,RIVER HILLS,WI,227808,Permit and Processing Fee - Ecook,75,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53217,WHITEFISH BAY,WI,227808,Permit and Processing Fee - Ecook,55,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53217,WHITEFISH BAY,WI,806280,Permit Fee - Dishwasher,65,5002389441,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
398,APPL - PREMIUM,53217,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53217,BAYSIDE,WI,7513734,Permit Fee- Elec Walloven and CT,70,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53217,FOX POINT,WI,7513734,Permit Fee- Elec Walloven and CT,60,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53217,RIVER HILLS,WI,7513734,Permit Fee- Elec Walloven and CT,75,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53217,WHITEFISH BAY,WI,7513734,Permit Fee- Elec Walloven and CT,55,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53218,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53218,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
6,APPL - DISHWASHERS,53219,WEST ALLIS,WI,161646,Permit and Processing Fee - Dish,100,5014818737,CRST HOME SOLUTIONS,86557,,2025-05-08T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
3,APPL - ELEC COOKING (INLC TRASH COMP),53219,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53219,WEST ALLIS,WI,806280,Permit Fee - Dishwasher,100,5002389441,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
398,APPL - PREMIUM,53219,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
6,APPL - DISHWASHERS,53220,GREENFIELD,WI,161646,Permit and Processing Fee - Dish,40,5014818737,,,,2025-04-25T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
3,APPL - ELEC COOKING (INLC TRASH COMP),53220,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53220,GREENFIELD,WI,806280,Permit Fee - Dishwasher,40,5002389441,,,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
398,APPL - PREMIUM,53220,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
6,APPL - DISHWASHERS,53221,GREENFIELD,WI,161646,Permit and Processing Fee - Dish,40,5014818737,,,,2025-04-25T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
3,APPL - ELEC COOKING (INLC TRASH COMP),53221,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53221,GREENFIELD,WI,806280,Permit Fee - Dishwasher,40,5002389441,,,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
398,APPL - PREMIUM,53221,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
6,APPL - DISHWASHERS,53222,WAUWATOSA,WI,161646,Permit and Processing Fee - Dish,50,5014818737,CRST HOME SOLUTIONS,86557,,2025-05-07T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
3,APPL - ELEC COOKING (INLC TRASH COMP),53222,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53222,WAUWATOSA,WI,806280,Permit Fee - Dishwasher,50,5002389441,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
398,APPL - PREMIUM,53222,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53223,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53223,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53224,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53224,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
6,APPL - DISHWASHERS,53225,WAUWATOSA,WI,161646,Permit and Processing Fee - Dish,50,5014818737,CRST HOME SOLUTIONS,86557,,2025-05-07T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
3,APPL - ELEC COOKING (INLC TRASH COMP),53225,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53225,WAUWATOSA,WI,806280,Permit Fee - Dishwasher,50,5002389441,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
398,APPL - PREMIUM,53225,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
6,APPL - DISHWASHERS,53226,WAUWATOSA,WI,161646,Permit and Processing Fee - Dish,50,5014818737,CRST HOME SOLUTIONS,86557,,2025-05-07T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
3,APPL - ELEC COOKING (INLC TRASH COMP),53226,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53226,WAUWATOSA,WI,227808,Permit and Processing Fee - Ecook,35,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53226,WAUWATOSA,WI,806280,Permit Fee - Dishwasher,50,5002389441,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
398,APPL - PREMIUM,53226,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53226,WAUWATOSA,WI,7513734,Permit Fee- Elec Walloven and CT,35,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
6,APPL - DISHWASHERS,53227,NEW BERLIN,WI,161646,Permit and Processing Fee - Dish,67,5014818737,CRST HOME SOLUTIONS,86557,,2025-05-07T00:00,,,,WAUKESHA,DUMMY_VALUE,2
6,APPL - DISHWASHERS,53227,WEST ALLIS,WI,161646,Permit and Processing Fee - Dish,100,5014818737,CRST HOME SOLUTIONS,86557,,2025-05-08T00:00,,,,WAUKESHA,DUMMY_VALUE,2
3,APPL - ELEC COOKING (INLC TRASH COMP),53227,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53227,WEST ALLIS,WI,227808,Permit and Processing Fee - Ecook,85,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53227,NEW BERLIN,WI,806280,Permit Fee - Dishwasher,67,5002389441,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,WAUKESHA,DUMMY_VALUE,2
398,APPL - PREMIUM,53227,WEST ALLIS,WI,806280,Permit Fee - Dishwasher,100,5002389441,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,WAUKESHA,DUMMY_VALUE,2
398,APPL - PREMIUM,53227,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53227,WEST ALLIS,WI,7513734,Permit Fee- Elec Walloven and CT,85,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
6,APPL - DISHWASHERS,53228,GREENFIELD,WI,161646,Permit and Processing Fee - Dish,40,5014818737,,,,2025-04-25T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
3,APPL - ELEC COOKING (INLC TRASH COMP),53228,GREENFIELD,WI,227808,Permit and Processing Fee - Ecook,62,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53228,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53228,GREENFIELD,WI,806280,Permit Fee - Dishwasher,40,5002389441,,,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,4
398,APPL - PREMIUM,53228,GREENFIELD,WI,7513734,Permit Fee- Elec Walloven and CT,62,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53228,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53233,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53233,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53234,MILWAUKEE,WI,227808,Permit and Processing Fee - Ecook,96.36,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53234,MILWAUKEE,WI,7513734,Permit Fee- Elec Walloven and CT,96.36,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53235,ST.FRANCIS,WI,227808,Permit and Processing Fee - Ecook,60,5014818701,CRST HOME SOLUTIONS,86557,,,,,,MILWAUKEE,DUMMY_VALUE,1
398,APPL - PREMIUM,53235,ST.FRANCIS,WI,7513734,Permit Fee- Elec Walloven and CT,60,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,MILWAUKEE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53401,RACINE,WI,227808,Permit and Processing Fee - Ecook,60,5014818701,CRST HOME SOLUTIONS,86557,,,,,,RACINE,DUMMY_VALUE,1
398,APPL - PREMIUM,53401,RACINE,WI,7513734,Permit Fee- Elec Walloven and CT,60,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,RACINE,DUMMY_VALUE,1
6,APPL - DISHWASHERS,53402,RACINE,WI,161646,Permit and Processing Fee - Dish,60,5014818737,CRST HOME SOLUTIONS,86557,,2025-05-07T00:00,,,,RACINE,DUMMY_VALUE,2
6,APPL - DISHWASHERS,53402,CALEDONIA,WI,161646,Permit and Processing Fee - Dish,25,5014818737,CRST HOME SOLUTIONS,86557,,2025-05-08T00:00,,,,RACINE,DUMMY_VALUE,2
3,APPL - ELEC COOKING (INLC TRASH COMP),53402,RACINE,WI,227808,Permit and Processing Fee - Ecook,60,5014818701,CRST HOME SOLUTIONS,86557,,,,,,RACINE,DUMMY_VALUE,1
3,APPL - ELEC COOKING (INLC TRASH COMP),53402,WIND POINT,WI,227808,Permit and Processing Fee - Ecook,67.6,5014818701,CRST HOME SOLUTIONS,86557,,,,,,RACINE,DUMMY_VALUE,1
398,APPL - PREMIUM,53402,RACINE,WI,806280,Permit Fee - Dishwasher,60,5002389441,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,RACINE,DUMMY_VALUE,2
398,APPL - PREMIUM,53402,CALEDONIA,WI,806280,Permit Fee - Dishwasher,25,5002389441,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,RACINE,DUMMY_VALUE,2
398,APPL - PREMIUM,53402,RACINE,WI,7513734,Permit Fee- Elec Walloven and CT,60,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,RACINE,DUMMY_VALUE,1
398,APPL - PREMIUM,53402,WIND POINT,WI,7513734,Permit Fee- Elec Walloven and CT,67.6,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,RACINE,DUMMY_VALUE,1
6,APPL - DISHWASHERS,53403,RACINE,WI,161646,Permit and Processing Fee - Dish,60,5014818737,CRST HOME SOLUTIONS,86557,,2025-05-07T00:00,,,,RACINE,DUMMY_VALUE,2
3,APPL - ELEC COOKING (INLC TRASH COMP),53403,RACINE,WI,227808,Permit and Processing Fee - Ecook,60,5014818701,CRST HOME SOLUTIONS,86557,,,,,,RACINE,DUMMY_VALUE,1
398,APPL - PREMIUM,53403,RACINE,WI,806280,Permit Fee - Dishwasher,60,5002389441,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,RACINE,DUMMY_VALUE,2
398,APPL - PREMIUM,53403,RACINE,WI,7513734,Permit Fee- Elec Walloven and CT,60,5016941245,CRST HOME SOLUTIONS,86557,,2025-10-15T00:00,,,,RACINE,DUMMY_VALUE,1
